CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,BikeBuyer,AvgMonthSpend,BikeBuyerText
25626,nan,Janet,R,Diaz,nan,149ValleyBlvd,nan,Gateshead,England,UnitedKingdom,GA10,1.11501E+12,1.98405E+13,PartialHighSchool,Manual,F,M,0,0,0,1,35297,2.01703E+13,0,4728,NO
15009,nan,Chloe,nan,Patterson,nan,3175OliveraRd,nan,Redmond,Washington,UnitedStates,98052,3125550187,1.99706E+13,PartialCollege,Clerical,F,S,0,1,0,0,78604,2.01703E+13,0,5154,NO
22070,nan,Eduardo,J,Brown,nan,2823PheasantCourt,nan,Colma,California,UnitedStates,94014,3175550129,1.98307E+13,Bachelors,Management,M,M,1,3,0,0,102869,2.01703E+13,0,5771,NO
13303,nan,Jonathan,nan,Martinez,nan,5896MtDell,nan,OakBay,BritishColumbia,Canada,V8P,5075550129,1.9751E+13,HighSchool,SkilledManual,M,M,1,1,1,2,62293,2.01703E+13,1,5424,YES
27822,nan,Jerry,L,Lal,nan,3663PalmAvenue,nan,York,England,UnitedKingdom,Y0241GF,1.11501E+12,1.98203E+13,PartialCollege,Manual,M,S,0,1,0,0,34607,2.01703E+13,1,4811,YES
14908,nan,Morgan,A,Mitchell,nan,2627HolidayHillsDrive,nan,Bremerton,Washington,UnitedStates,98312,9715550198,1.97607E+13,PartialCollege,SkilledManual,F,M,1,2,1,2,53042,2.01703E+13,1,5006,YES
27981,nan,Aimee,R,Hu,nan,9748SutherlandDr,nan,Melton,Victoria,Australia,3337,1.11501E+12,1.99102E+13,Bachelors,Management,F,S,0,1,0,0,106195,2.01703E+13,0,5541,NO
15995,nan,Kaitlyn,L,Johnson,nan,6432MaywoodLn,nan,Downey,California,UnitedStates,90241,7475550147,1.97205E+13,PartialCollege,Management,F,M,1,2,0,2,106360,2.01703E+13,1,517,YES
23808,nan,Spencer,nan,Perry,nan,6836SomersetPl,nan,LincolnAcres,California,UnitedStates,91950,6715550133,1.97805E+13,PartialCollege,Management,M,M,1,2,1,1,110288,2.01703E+13,1,5403,YES
18679,nan,Seth,C,Wood,nan,2306HillridgeWay,nan,Renton,Washington,UnitedStates,98055,3135550183,1.99207E+13,GraduateDegree,Management,M,S,0,1,0,0,112590,2.01703E+13,1,5271,YES
23721,nan,John,M,Clark,nan,5301NorthwoodDrive,nan,Downey,California,UnitedStates,90241,6685550134,1.96907E+13,PartialCollege,Manual,M,M,1,0,1,2,30844,2.01703E+13,1,5273,YES
21351,nan,James,nan,Coleman,nan,7798LongbroodWay,nan,Lakewood,California,UnitedStates,90712,3875550129,1.96007E+13,GraduateDegree,Management,M,M,1,2,0,3,109611,2.01703E+13,0,510,NO
17867,nan,Stephanie,nan,Sanchez,nan,9111AlmondwoodDrive,nan,Sooke,BritishColumbia,Canada,V0,9345550160,1.98701E+13,PartialCollege,Management,F,S,1,2,0,0,111685,2.01703E+13,1,5296,YES
16907,nan,Sarah,J,Hall,nan,8836FirstAve,nan,NationalCity,California,UnitedStates,91950,1955550135,1.95903E+13,GraduateDegree,Manual,F,S,1,0,1,1,30259,2.01703E+13,1,4914,YES
20288,nan,Jeremiah,nan,Edwards,nan,6510HaciendaDrive,nan,ImperialBeach,California,UnitedStates,91932,1095550143,1.99601E+13,PartialCollege,Clerical,M,S,0,2,0,0,82339,2.01703E+13,0,5262,NO
22874,nan,Drew,nan,Anand,nan,1117AshfordCourt,nan,Burien,Washington,UnitedStates,98168,2575550161,1.9811E+13,HighSchool,Clerical,M,S,1,1,0,0,87633,2.01703E+13,1,6112,YES
20681,nan,Walter,L,Moreno,nan,3413SequoiaWoodsPl,nan,Burlingame,California,UnitedStates,94010,5085550110,1.98904E+13,GraduateDegree,Clerical,M,S,0,1,0,0,80782,2.01703E+13,1,5166,YES
15370,nan,Jessica,K,Butler,nan,2080MountainViewDr,nan,Lebanon,Oregon,UnitedStates,97355,8305550114,1.97607E+13,PartialCollege,SkilledManual,F,M,1,1,0,2,57125,2.01703E+13,1,4874,YES
22593,nan,Thomas,C,Johnson,nan,22avenuedeMalakoff,nan,Villeneuved'Ascq,Nord,France,59491,1.11501E+12,1.98009E+13,Bachelors,SkilledManual,M,S,0,2,0,0,56092,2.01703E+13,1,5033,YES
11884,nan,Latoya,S,Shen,nan,2328SandViewWay,nan,Ballard,Washington,UnitedStates,98107,3905550186,1.97904E+13,GraduateDegree,Professional,F,M,1,2,0,0,131943,2.01703E+13,1,5271,YES
25021,nan,Edwin,K,Sharma,nan,20ChestnutAve,nan,CoffsHarbour,NewSouthWales,Australia,2450,1.11501E+12,1.97002E+13,PartialHighSchool,SkilledManual,M,M,1,2,0,2,52627,2.01703E+13,0,5078,NO
15982,nan,Jose,nan,Evans,nan,2922VistaWay,nan,BeverlyHills,California,UnitedStates,90210,9595550164,1.98005E+13,PartialCollege,Manual,M,M,1,1,0,2,26331,2.01703E+13,0,5352,NO
19088,nan,Rafael,L,Kumar,nan,5405GlenellenCourt,nan,Cranbourne,Victoria,Australia,3977,1.11501E+12,1.99411E+13,Bachelors,Manual,M,S,0,1,0,0,27908,2.01703E+13,0,4873,NO
19331,nan,Jessie,F,Hu,nan,Hochstr8777,nan,Berlin,Hamburg,Germany,14111,1.11501E+12,1.98509E+13,HighSchool,SkilledManual,M,S,0,1,0,0,56751,2.01703E+13,0,6078,NO
16587,nan,Zachary,nan,Martinez,nan,Herzogstr4662,nan,Solingen,NordrheinWestfalen,Germany,42651,1.11501E+12,1.97309E+13,Bachelors,Manual,M,M,1,1,1,2,32619,2.01703E+13,1,5706,YES
11260,nan,Katelyn,L,Kelly,nan,7085SolanoDrive,nan,Burlingame,California,UnitedStates,94010,5075550132,1.98504E+13,Bachelors,Management,F,M,1,3,0,0,105983,2.01703E+13,0,5126,NO
18687,nan,Olivia,C,Smith,nan,7728MorengoCourt,nan,Burlingame,California,UnitedStates,94010,3735550118,1.99101E+13,GraduateDegree,Professional,F,M,1,1,1,2,128877,2.01703E+13,1,5295,YES
25906,nan,Crystal,nan,Zhao,nan,9896WalkimCourt,nan,Findon,SouthAustralia,Australia,5023,1.11501E+12,1.96404E+13,HighSchool,SkilledManual,F,S,1,2,1,1,55000,2.01703E+13,1,4993,YES
22969,nan,Taylor,E,Martin,nan,1040GreenbushDrive,nan,Newton,BritishColumbia,Canada,V2L3W8,9185550185,1.99509E+13,HighSchool,SkilledManual,F,S,0,1,0,0,50910,2.01703E+13,0,488,NO
29397,nan,Walter,E,Ramos,nan,2408rueMaillard,nan,Paris,SeineParis,France,75003,1.11501E+12,1.98505E+13,PartialCollege,SkilledManual,M,M,1,2,1,1,57493,2.01703E+13,1,5242,YES
25702,nan,Evelyn,E,Lopez,nan,Holzstr1333,nan,Essen,Hamburg,Germany,45001,1.11501E+12,1.96204E+13,PartialCollege,Clerical,F,S,1,0,1,1,82095,2.01703E+13,1,5316,YES
12346,nan,Wesley,nan,Gao,nan,9266TreesDrive,nan,Silverwater,NewSouthWales,Australia,2264,1.11501E+12,1.99505E+13,Bachelors,Professional,M,S,0,2,0,0,136001,2.01703E+13,0,567,NO
18272,nan,Autumn,E,Lin,nan,4298ChestnutAve,nan,LavenderBay,NewSouthWales,Australia,2060,1.11501E+12,1.98704E+13,Bachelors,Management,F,M,1,3,0,0,104443,2.01703E+13,1,5104,YES
25159,nan,Katelyn,C,Cooper,nan,1635CarmelDr,nan,Seattle,Washington,UnitedStates,98104,8185550126,1.98407E+13,PartialCollege,SkilledManual,F,S,0,1,0,0,59013,2.01703E+13,0,4999,NO
25368,nan,Blake,nan,Baker,nan,7550CarzinoCt,1,Seattle,Washington,UnitedStates,98104,4555550126,1.97907E+13,PartialCollege,SkilledManual,M,S,0,1,0,0,54240,2.01703E+13,0,5633,NO
13369,nan,Mariah,C,Henderson,nan,3447MozdenLane,nan,Edmonds,Washington,UnitedStates,98020,2635550151,1.96708E+13,Bachelors,Management,F,M,1,3,0,2,103150,2.01703E+13,1,508,YES
18059,nan,Bailey,E,Gonzalez,nan,4546FieldcrestDr,nan,WallaWalla,Washington,UnitedStates,99362,9345550118,1.98005E+13,PartialCollege,Management,F,M,1,3,1,2,108823,2.01703E+13,1,5312,YES
12522,nan,Brandy,nan,Sanchez,nan,882placeduTertre,nan,Pantin,SeineSaintDenis,France,93500,1.11501E+12,1.99609E+13,HighSchool,Clerical,F,S,0,2,0,0,77300,2.01703E+13,0,5395,NO
16375,nan,Gabriella,nan,Hernandez,nan,5689AlmondtreeCircle,nan,SpringValley,California,UnitedStates,91977,1655550161,1.97708E+13,PartialCollege,Clerical,F,M,1,2,0,1,82308,2.01703E+13,1,498,YES
17683,nan,Jenna,nan,Evans,nan,9745HillridgeWay,nan,LincolnAcres,California,UnitedStates,91950,8525550167,1.97801E+13,GraduateDegree,Professional,F,S,1,1,0,0,129719,2.01703E+13,0,5622,NO
14990,nan,Nelson,J,Ramos,nan,Wallstr824,nan,Leipzig,NordrheinWestfalen,Germany,4139,1.11501E+12,1.99601E+13,PartialCollege,Manual,M,S,0,0,0,0,36588,2.01703E+13,0,4638,NO
29201,nan,Kara,E,Jai,nan,4228CreeksideDrive,nan,Berkeley,California,UnitedStates,94704,9765550195,1.97705E+13,PartialCollege,Clerical,F,S,1,3,0,0,81053,2.01703E+13,0,5038,NO
15111,nan,Leah,nan,Huang,nan,22rueduPuitsDixme,nan,Paris,SeineParis,France,75002,1.11501E+12,1.97109E+13,HighSchool,Manual,F,M,1,0,2,2,35160,2.01703E+13,1,4862,YES
25772,nan,Harold,S,Kapoor,nan,Bundesallee7576,nan,Monchen,NordrheinWestfalen,Germany,80074,1.11501E+12,1.97611E+13,HighSchool,SkilledManual,M,S,1,1,0,0,57655,2.01703E+13,0,5732,NO
12178,nan,Ethan,nan,Shan,nan,9551JonesRd,nan,Portland,Oregon,UnitedStates,97205,1685550113,1.97405E+13,PartialHighSchool,SkilledManual,M,M,1,2,1,1,61513,2.01703E+13,1,5736,YES
14083,nan,Nathan,nan,Lopez,nan,748WhitehallDrive,nan,Kirkland,Washington,UnitedStates,98033,2395550122,2.00011E+13,HighSchool,SkilledManual,M,M,0,0,0,0,57933,2.01703E+13,1,4884,YES
14281,nan,Daniel,K,Wilson,nan,4609ParkwayDrive,nan,Vancouver,BritishColumbia,Canada,V7L4J4,4785550188,1.99307E+13,Bachelors,Management,M,S,0,2,0,0,104429,2.01703E+13,1,5484,YES
19895,nan,Ricky,J,Jimenez,nan,8211FremontStreet,nan,Burbank,California,UnitedStates,91502,2915550134,1.97202E+13,HighSchool,Manual,M,M,1,0,0,2,32494,2.01703E+13,1,525,YES
11137,nan,Jasmine,A,Taylor,nan,2457MatterhornCourt,nan,Spokane,Washington,UnitedStates,99202,5575550146,1.99807E+13,HighSchool,SkilledManual,F,M,0,2,0,0,51293,2.01703E+13,0,4828,NO
19042,nan,Ronnie,W,Cai,nan,CellerWeg30,nan,Darmstadt,Hessen,Germany,64283,1.11501E+12,1.96505E+13,PartialCollege,Clerical,M,M,1,3,1,2,78805,2.01703E+13,1,4999,YES
14690,nan,Drew,D,Rai,nan,Brunnenstr11,nan,Erlangen,Bayern,Germany,91054,1.11501E+12,2.00001E+13,PartialHighSchool,Manual,M,S,0,1,0,0,33244,2.01703E+13,0,4821,NO
20331,nan,Jeremy,nan,Cox,nan,4052MtWilsonWay,nan,Bellingham,Washington,UnitedStates,98225,7135550188,1.98206E+13,PartialCollege,Manual,M,M,1,1,1,1,30115,2.01703E+13,1,5927,YES
16928,nan,Bryan,M,Stewart,nan,7793KaskiLn,nan,Goulburn,NewSouthWales,Australia,2580,1.11501E+12,1.9661E+13,PartialCollege,SkilledManual,M,S,1,1,1,1,55404,2.01703E+13,1,503,YES
12013,nan,Kayla,nan,Lewis,nan,7421LavettaWay,nan,Sunbury,Victoria,Australia,3429,1.11501E+12,1.97303E+13,PartialCollege,Manual,F,S,0,0,0,0,34165,2.01703E+13,0,4746,NO
17530,nan,Devin,A,Wood,nan,7521PartridgeDr,nan,Puyallup,Washington,UnitedStates,98371,3645550114,1.97605E+13,HighSchool,SkilledManual,M,M,1,2,1,2,57132,2.01703E+13,1,5379,YES
27131,nan,Edgar,M,Madan,nan,742GrasswoodCt,nan,MiltonKeynes,England,UnitedKingdom,MK88DF,1.11501E+12,1.98908E+13,GraduateDegree,Professional,M,S,1,2,0,0,132560,2.01703E+13,0,522,NO
26110,nan,James,nan,Alexander,nan,9910NorthWateroakCt,nan,Burien,Washington,UnitedStates,98168,8475550149,1.97411E+13,HighSchool,SkilledManual,M,M,1,1,1,2,53062,2.01703E+13,1,5472,YES
13343,nan,Melanie,G,Bradley,nan,1732PineCreekWay,nan,Westminster,BritishColumbia,Canada,V3L1E7,9075550122,1.96209E+13,Bachelors,Clerical,F,M,1,0,1,2,79950,2.01703E+13,1,5293,YES
29138,nan,Eduardo,E,Wood,nan,1367SheppardWay,nan,WoodlandHills,California,UnitedStates,91364,5985550125,1.98302E+13,Bachelors,Clerical,M,M,1,2,0,1,83167,2.01703E+13,1,5756,YES
22522,nan,Benjamin,C,Hayes,nan,ZurLindung7,nan,Neunkirchen,Saarland,Germany,66578,1.11501E+12,1.98204E+13,PartialCollege,Clerical,M,S,1,0,0,0,77729,2.01703E+13,1,5178,YES
18161,nan,Tanya,M,Sanz,nan,67coursMirabeau,nan,Cergy,Vald'Oise,France,95000,1.11501E+12,1.9731E+13,PartialCollege,SkilledManual,F,M,1,1,1,1,54058,2.01703E+13,1,4836,YES
27571,nan,Shannon,nan,Gao,nan,7772GoldenMeadow,nan,Colma,California,UnitedStates,94014,7845550116,1.97904E+13,GraduateDegree,Clerical,F,M,1,1,0,2,87071,2.01703E+13,1,505,YES
16500,nan,Chloe,nan,Perry,nan,9196LandanaDr,nan,Renton,Washington,UnitedStates,98055,3935550113,1.99502E+13,HighSchool,Manual,F,S,0,0,0,0,26818,2.01703E+13,0,4715,NO
14881,nan,Eric,nan,Griffin,nan,9127PinnacleDrive,nan,Bremerton,Washington,UnitedStates,98312,9215550181,1.97311E+13,Bachelors,SkilledManual,M,M,1,0,0,2,52630,2.01703E+13,1,4983,YES
26384,nan,Jon,J,Zhu,nan,29ruedesGrandsChamps,nan,Paris,SeineParis,France,75006,1.11501E+12,1.97608E+13,PartialCollege,Clerical,M,M,1,2,0,2,83410,2.01703E+13,1,5485,YES
26162,nan,Toni,nan,Malhotra,nan,7367WestsWay,nan,Darlinghurst,NewSouthWales,Australia,2010,1.11501E+12,1.98008E+13,PartialCollege,Clerical,F,M,1,2,1,2,83299,2.01703E+13,1,5133,YES
27398,nan,Alexis,L,Lee,nan,1006DeercreekLn,nan,Torrance,California,UnitedStates,90505,3625550194,1.96309E+13,Bachelors,SkilledManual,F,S,1,1,1,1,54201,2.01703E+13,0,5072,NO
13710,nan,Destiny,M,Harris,nan,3142BroadwaySt,nan,OakBay,BritishColumbia,Canada,V8P,9235550137,1.98607E+13,GraduateDegree,Professional,F,S,1,2,0,0,133136,2.01703E+13,1,5304,YES
21252,nan,Luis,G,Chen,nan,3312TanagerCourt,nan,Metchosin,BritishColumbia,Canada,V9,7435550148,1.99902E+13,PartialHighSchool,SkilledManual,M,S,0,2,0,0,60371,2.01703E+13,1,5153,YES
14911,nan,Shelby,J,Watson,nan,2895ChurchillDr,nan,Westminster,BritishColumbia,Canada,V3L1E7,7255550142,1.97702E+13,PartialCollege,SkilledManual,F,M,1,1,1,2,55220,2.01703E+13,1,4865,YES
22102,nan,Eduardo,P,Cox,nan,5253HarrisCourt,nan,Salem,Oregon,UnitedStates,97301,9365550183,1.98002E+13,PartialCollege,Clerical,M,M,1,1,0,2,85098,2.01703E+13,0,5381,NO
28082,nan,Nathaniel,R,Peterson,nan,6237ElRanchoDr,nan,Puyallup,Washington,UnitedStates,98371,5565550155,1.98808E+13,Bachelors,Professional,M,S,1,2,0,0,129013,2.01703E+13,1,548,YES
29044,nan,Olivia,L,Wilson,nan,1869PineHallowRd,nan,Portland,Oregon,UnitedStates,97205,4435550140,1.98803E+13,Bachelors,Management,F,S,0,2,0,0,106013,2.01703E+13,1,5582,YES
26800,nan,Lauren,nan,Lewis,nan,593Chatworth,nan,Downey,California,UnitedStates,90241,8365550132,1.9961E+13,PartialCollege,Clerical,F,S,0,2,0,0,77922,2.01703E+13,1,5139,YES
16392,nan,Kari,nan,Raman,nan,54ruedeFontfroide,nan,Colomiers,GaronneHaute,France,31770,1.11501E+12,1.9881E+13,GraduateDegree,Management,F,M,1,3,0,0,104734,2.01703E+13,0,512,NO
11961,nan,Anne,A,Alvarez,nan,6318MerriewoodDr,nan,Berkeley,California,UnitedStates,94704,2975550150,1.99306E+13,PartialCollege,Clerical,F,S,0,2,0,0,83202,2.01703E+13,0,5398,NO
25001,nan,Clayton,W,Xu,nan,9115ArthurRd,nan,Sydney,NewSouthWales,Australia,1002,1.11501E+12,1.96402E+13,HighSchool,SkilledManual,M,M,1,1,1,2,61391,2.01703E+13,1,5008,YES
21494,nan,Kayla,nan,Gonzales,nan,5298GreenViewCourt,nan,NVancouver,BritishColumbia,Canada,V7L4J4,5345550145,1.97109E+13,HighSchool,Clerical,F,S,1,0,0,0,82687,2.01703E+13,0,5224,NO
21128,nan,Kenneth,nan,Andersen,nan,WertheimerStraue854,nan,Erlangen,Bayern,Germany,91054,1.11501E+12,1.99506E+13,PartialCollege,Clerical,M,S,0,1,0,0,83361,2.01703E+13,0,5099,NO
15720,nan,Jaime,nan,Ramos,nan,756PalmDr,nan,Malabar,NewSouthWales,Australia,2036,1.11501E+12,1.99407E+13,Bachelors,SkilledManual,F,M,0,2,0,0,57161,2.01703E+13,1,4793,YES
15048,nan,Bonnie,H,Yuan,nan,6126VirgilStreet,nan,Warrington,England,UnitedKingdom,WA1,1.11501E+12,1.98106E+13,GraduateDegree,Management,F,M,1,3,1,2,109320,2.01703E+13,1,5416,YES
26631,nan,Isaiah,A,Stewart,nan,7752SunsetMeadowsLn,nan,NewportBeach,California,UnitedStates,92625,7655550118,1.98003E+13,PartialCollege,Manual,M,M,1,1,1,2,27866,2.01703E+13,0,5864,NO
20082,nan,Caroline,nan,Henderson,nan,2384EncinalPlace,nan,OakBay,BritishColumbia,Canada,V8P,1155550148,1.97302E+13,HighSchool,SkilledManual,F,S,1,1,0,0,53889,2.01703E+13,0,4964,NO
22147,nan,Brett,L,Kapoor,nan,1307HorseshoeCircle,nan,Caloundra,Queensland,Australia,4551,1.11501E+12,1.96704E+13,PartialHighSchool,SkilledManual,M,M,1,0,0,2,53916,2.01703E+13,1,485,YES
16522,nan,Casey,nan,Pal,nan,2190RockCreekWay,nan,Caloundra,Queensland,Australia,4551,1.11501E+12,1.99907E+13,HighSchool,SkilledManual,F,M,0,1,0,0,56880,2.01703E+13,0,4852,NO
22201,nan,Lindsey,R,Luo,nan,8812DiandaDr,nan,Townsville,Queensland,Australia,4810,1.11501E+12,1.97701E+13,HighSchool,Clerical,F,M,1,3,1,2,85533,2.01703E+13,1,5351,YES
25972,nan,Jocelyn,nan,Henderson,nan,3187WestwoodCourt,nan,WLinn,Oregon,UnitedStates,97068,4615550112,1.98307E+13,Bachelors,Management,F,S,1,1,0,0,109072,2.01703E+13,0,5135,NO
17885,nan,Julio,nan,Carlson,nan,18boulevarddY=Albi,nan,Paris,SeineParis,France,75003,1.11501E+12,1.98201E+13,GraduateDegree,Management,M,M,1,4,0,2,110148,2.01703E+13,0,5217,NO
13419,nan,Lauren,nan,Coleman,nan,3747LikinsAvenue,nan,Bremerton,Washington,UnitedStates,98312,1235550127,1.98506E+13,PartialCollege,Management,F,M,1,2,1,2,103959,2.01703E+13,1,5547,YES
15827,nan,Danielle,nan,Ward,nan,1201RicardoDrive,nan,Edmonds,Washington,UnitedStates,98020,4445550142,1.99905E+13,HighSchool,SkilledManual,F,S,0,1,0,0,54230,2.01703E+13,0,4934,NO
26644,nan,Jenna,E,Hernandez,nan,4795HawthorneDr,nan,PortOrchard,Washington,UnitedStates,98366,1695550133,1.97804E+13,Bachelors,Professional,F,S,1,2,0,0,133903,2.01703E+13,1,5491,YES
20335,nan,Adam,M,Gonzales,nan,6121PebbleGlenDrive,nan,Colma,California,UnitedStates,94014,1285550129,1.98205E+13,Bachelors,Clerical,M,S,1,1,0,0,79311,2.01703E+13,1,5712,YES
28170,nan,Isabella,P,Johnson,nan,2251TempleDrive,nan,Glendale,California,UnitedStates,91203,9415550186,1.98101E+13,PartialCollege,Clerical,F,M,1,2,0,2,84084,2.01703E+13,1,4984,YES
26306,nan,Kyle,J,Holt,nan,6685NorrisCourt,nan,Fremont,California,UnitedStates,94536,4645550163,1.98904E+13,Bachelors,SkilledManual,M,S,0,2,0,0,54821,2.01703E+13,1,5155,YES
14739,nan,Charles,J,Gonzalez,nan,9120SpringfieldDrive,nan,LaJolla,California,UnitedStates,92806,1895550168,1.97409E+13,PartialCollege,Clerical,M,M,1,2,1,2,77748,2.01703E+13,1,5689,YES
19748,nan,Cory,nan,Prasad,nan,4228PachecoSt,nan,Newcastle,NewSouthWales,Australia,2300,1.11501E+12,1.96606E+13,HighSchool,Manual,M,M,1,0,2,2,27122,2.01703E+13,0,4682,NO
14969,nan,Julio,E,Vazquez,nan,AltendorferStraue930,nan,Dresden,Hessen,Germany,1071,1.11501E+12,1.98304E+13,PartialCollege,SkilledManual,M,S,0,0,0,0,62520,2.01703E+13,1,5043,YES
22061,nan,Jenny,C,Goel,nan,7156RoseDr,nan,Cerritos,California,UnitedStates,90703,7535550135,1.99809E+13,PartialCollege,SkilledManual,F,S,0,1,0,0,55096,2.01703E+13,0,482,NO
21464,nan,Miguel,nan,Griffin,nan,7910MaryDr,nan,Langford,BritishColumbia,Canada,V9,4895550193,1.96504E+13,Bachelors,Clerical,M,M,1,2,1,2,83229,2.01703E+13,1,5453,YES
23570,nan,Deanna,K,Romero,nan,7047TerraGranda,nan,Malabar,NewSouthWales,Australia,2036,1.11501E+12,1.95908E+13,Bachelors,SkilledManual,F,M,1,0,0,3,60347,2.01703E+13,0,4828,NO
11259,nan,Victoria,C,Stewart,nan,3623BarquentineCourt,nan,Salem,Oregon,UnitedStates,97301,2305550139,1.98503E+13,PartialCollege,Manual,F,M,0,0,1,1,27006,2.01703E+13,0,4703,NO
23631,nan,Colin,R,Wang,nan,663ruedeLongchamp,nan,SaintOuen,CharenteMaritime,France,17490,1.11501E+12,1.96903E+13,HighSchool,SkilledManual,M,S,1,0,0,0,56071,2.01703E+13,0,5302,NO
17165,nan,Isaac,E,Gonzalez,nan,7509SanfordSt,nan,Lakewood,California,UnitedStates,90712,1105550177,1.97007E+13,PartialCollege,SkilledManual,M,S,1,0,0,0,51705,2.01703E+13,1,4804,YES
28860,nan,Ian,M,Anderson,nan,1296BishopCourt,nan,Novato,California,UnitedStates,94947,4435550192,1.98605E+13,GraduateDegree,Clerical,M,M,1,0,1,2,87993,2.01703E+13,1,6169,YES
21309,nan,Julia,nan,Anderson,nan,1093GatterCourt,nan,SanGabriel,California,UnitedStates,91776,9865550182,1.97501E+13,PartialCollege,Clerical,F,M,1,2,0,2,81913,2.01703E+13,1,5037,YES
18266,nan,Mandy,nan,Huang,nan,950NormalAve,nan,Melton,Victoria,Australia,3337,1.11501E+12,1.9831E+13,Bachelors,SkilledManual,F,S,0,0,0,0,55838,2.01703E+13,1,5184,YES
26936,nan,Jaclyn,nan,He,nan,Brunnenstr95,nan,Dresden,Hessen,Germany,1071,1.11501E+12,1.97902E+13,PartialCollege,Manual,F,S,0,1,0,0,32924,2.01703E+13,0,4847,NO
19540,nan,Jade,R,Richardson,nan,4598RheaCt,nan,Kirkland,Washington,UnitedStates,98033,2075550172,1.9791E+13,Bachelors,Professional,F,M,1,2,2,2,136633,2.01703E+13,1,5244,YES
23475,nan,Richard,nan,Martin,nan,2354CrownCt,nan,Bremerton,Washington,UnitedStates,98312,1325550165,1.95407E+13,GraduateDegree,Manual,M,M,1,1,0,3,28954,2.01703E+13,0,4577,NO
15557,nan,Nathaniel,nan,Murphy,nan,105WoodruffLn,nan,Oakland,California,UnitedStates,94611,2225550198,1.98008E+13,PartialCollege,Clerical,M,M,1,1,0,1,78271,2.01703E+13,0,5457,NO
28144,nan,Noah,nan,Phillips,nan,5995OliveraRd,nan,Yakima,Washington,UnitedStates,98901,7305550157,1.99408E+13,PartialCollege,SkilledManual,M,S,0,0,0,0,54082,2.01703E+13,1,5255,YES
25222,nan,Tamara,A,Kumar,nan,5722HemlockAve,nan,Melton,Victoria,Australia,3337,1.11501E+12,1.98104E+13,PartialCollege,Management,F,S,1,2,0,0,102019,2.01703E+13,1,5115,YES
24481,nan,Dennis,K,Sun,nan,3697WSt,nan,GoldCoast,Queensland,Australia,4217,1.11501E+12,1.97807E+13,Bachelors,SkilledManual,M,M,1,1,0,2,58336,2.01703E+13,1,5531,YES
26137,nan,Joshua,A,Clark,nan,2467ClearlandCircle,nan,Rockhampton,Queensland,Australia,4700,1.11501E+12,1.98704E+13,Bachelors,Management,M,M,1,2,0,0,106235,2.01703E+13,1,5093,YES
28577,nan,Austin,nan,Harris,nan,6659PoplarStreet,nan,Issaquah,Washington,UnitedStates,98027,5935550113,1.98605E+13,GraduateDegree,Professional,M,M,1,1,0,2,132506,2.01703E+13,0,5578,NO
22223,nan,Gabrielle,nan,Parker,nan,6857MedinaDrive,nan,MillValley,California,UnitedStates,94941,2135550111,1.97704E+13,PartialCollege,SkilledManual,F,M,1,0,2,2,61547,2.01703E+13,1,5204,YES
16903,nan,Ian,P,Wright,nan,4113PershingDr,nan,SantaCruz,California,UnitedStates,95062,5025550164,1.95808E+13,GraduateDegree,Professional,M,S,1,2,1,1,134871,2.01703E+13,1,5478,YES
12277,nan,Beth,A,Ortega,nan,4698RoyalOakRd,nan,EsherMolesey,England,UnitedKingdom,EM15,1.11501E+12,1.98904E+13,HighSchool,SkilledManual,F,S,0,1,0,0,51970,2.01703E+13,0,4852,NO
23849,nan,Alexis,nan,Simmons,nan,3803FrayneLane,nan,Marysville,Washington,UnitedStates,98270,3995550195,1.99101E+13,GraduateDegree,Professional,F,S,1,3,0,0,129017,2.01703E+13,1,5294,YES
27965,nan,Meredith,nan,Gomez,nan,5175ElmRd,nan,MiltonKeynes,England,UnitedKingdom,MK88ZD,1.11501E+12,1.96905E+13,HighSchool,SkilledManual,F,S,1,1,0,0,51980,2.01703E+13,0,4982,NO
18258,nan,Cassie,M,Chander,nan,3747WLandingAvenue,nan,Matraville,NewSouthWales,Australia,2036,1.11501E+12,1.98804E+13,Bachelors,Management,F,S,0,1,0,0,107530,2.01703E+13,0,5385,NO
15469,nan,Fernando,L,Williams,nan,7172ParkwayDrive,nan,SantaCruz,California,UnitedStates,95062,1335550176,1.9901E+13,GraduateDegree,Clerical,M,M,1,1,0,1,80444,2.01703E+13,1,4984,YES
24412,nan,Angelica,nan,Patterson,nan,8544DewingAvenue,nan,Coronado,California,UnitedStates,92118,8455550113,1.98209E+13,PartialCollege,Management,F,S,1,2,0,0,105715,2.01703E+13,1,5254,YES
29260,nan,Ricky,S,Carlson,nan,3177DoverWay,nan,Colma,California,UnitedStates,94014,2085550112,1.95505E+13,GraduateDegree,Clerical,M,S,1,0,0,1,77151,2.01703E+13,1,5376,YES
19547,nan,Lauren,A,Patterson,nan,6097MtMckinleyCt,nan,ImperialBeach,California,UnitedStates,91932,6015550132,1.97802E+13,Bachelors,Clerical,F,M,1,1,0,2,81669,2.01703E+13,0,5068,NO
